base_ID,location
1,'Haifa'
2,'Netanya'
3,'Tel Aviv'
4,'Tel Aviv'
5,'Netanya'
6,'Herzliya'
7,'Bat Yam'
8,'Haifa'
9,'Akko'
10,'Bat Yam'
11,'Netanya'
12,'Tel Aviv'
13,'Caesarea'
14,'Tel Aviv'
15,'Tel Aviv'
16,'Netanya'
17,'Hadera'
18,'Herzliya'
19,'Ashdod'
20,'Herzliya'
21,'Haifa'
22,'Haifa'
23,'Akko'
24,'Tel Aviv'
25,'Herzliya'
26,'Hadera'
27,'Bat Yam'
28,'Ashdod'
29,'Tel Aviv'
30,'Tel Aviv'
31,'Nahariya'
32,'Hadera'
33,'Caesarea'
34,'Hadera'
35,'Caesarea'
36,'Hadera'
37,'Bat Yam'
38,'Ashdod'
39,'Tel Aviv'
40,'Caesarea'
41,'Haifa'
42,'Netanya'
43,'Haifa'
44,'Nahariya'
45,'Hadera'
46,'Haifa'
47,'Ashdod'
48,'Ashdod'
49,'Akko'
50,'Bat Yam'
51,'Nahariya'
52,'Hadera'
53,'Netanya'
54,'Akko'
55,'Caesarea'
56,'Haifa'
57,'Netanya'
58,'Nahariya'
59,'Bat Yam'
60,'Ashdod'
61,'Nahariya'
62,'Herzliya'
63,'Ashdod'
64,'Herzliya'
65,'Haifa'
66,'Hadera'
67,'Caesarea'
68,'Tel Aviv'
69,'Ashdod'
70,'Nahariya'
71,'Netanya'
72,'Herzliya'
73,'Hadera'
74,'Herzliya'
75,'Akko'
76,'Akko'
77,'Nahariya'
78,'Haifa'
79,'Herzliya'
80,'Herzliya'
81,'Herzliya'
82,'Akko'
83,'Bat Yam'
84,'Haifa'
85,'Bat Yam'
86,'Haifa'
87,'Caesarea'
88,'Bat Yam'
89,'Hadera'
90,'Haifa'
91,'Akko'
92,'Tel Aviv'
93,'Caesarea'
94,'Ashdod'
95,'Haifa'
96,'Hadera'
97,'Caesarea'
98,'Netanya'
99,'Tel Aviv'
100,'Akko'
