sea_ID,oxygen_density,max_depth
201,81,2540
202,43,2906
203,49,2607
204,70,2735
205,99,2798
206,48,2034
207,35,2830
208,24,2582
209,83,2905
210,60,2873
211,81,2281
212,37,2289
213,97,2049
214,62,2116
215,88,2979
216,86,2367
217,33,2914
218,52,2635
219,58,2901
220,67,2376
221,71,2552
222,33,2712
223,63,2455
224,45,2701
225,64,2841
226,68,2717
227,66,2738
228,46,2800
229,83,2985
230,26,2735
231,91,2393
232,80,2289
233,85,2954
234,98,2259
235,27,2330
236,80,2404
237,28,2108
238,25,2307
239,34,2492
240,43,2289
241,93,2888
242,64,2803
243,70,2784
244,75,2199
245,68,2006
246,28,2615
247,76,2449
248,51,2797
249,26,2775
250,21,2048
251,22,2100
252,47,2091
253,93,2306
254,26,2862
255,67,2143
256,70,2561
257,61,2538
258,71,2375
259,64,2063
260,94,2836
261,27,2769
262,49,2678
263,86,2038
264,50,2206
265,54,2507
266,46,2557
267,82,2540
268,59,2737
269,100,2363
270,28,2403
271,65,2787
272,68,2459
273,72,2458
274,20,2989
275,92,2044
276,95,2486
277,74,2514
278,61,2479
279,97,2598
280,71,2035
281,91,2423
282,87,2520
283,40,2442
284,38,2269
285,80,2070
286,45,2386
287,41,2475
288,86,2866
289,64,2423
290,78,2834
291,91,2610
292,90,2357
293,91,2835
294,31,2991
295,93,2542
296,79,2261
297,86,2142
298,26,2524
299,99,2383
300,96,2038
301,89,2218
302,86,2074
303,94,2224
304,58,2963
305,93,2740
306,91,2600
307,57,2807
308,39,2779
309,29,2994
310,92,2727
311,75,2915
312,22,2347
313,82,2413
314,44,2311
315,66,2434
316,71,2730
317,43,2487
318,90,2077
319,99,2406
320,87,2880
321,47,2035
322,38,2211
323,84,2902
324,42,2625
325,48,2739
326,35,2322
327,63,2251
328,21,2813
329,70,2539
330,50,2905
331,24,2262
332,81,2849
333,22,2187
334,68,2956
335,21,2623
336,87,2962
337,85,2964
338,41,2952
339,47,2927
340,68,2683
341,54,2145
342,71,2459
343,95,2336
344,50,2788
345,38,2412
346,82,2248
347,59,2282
348,62,2026
349,67,2984
350,21,2359
351,29,2072
352,59,2931
353,42,2324
354,72,2391
355,80,2976
356,31,2122
357,26,2243
358,31,2756
359,83,2555
360,98,2660
361,47,2876
362,83,2498
363,40,2162
364,46,2150
365,92,2761
366,56,2454
367,72,2199
368,70,2221
369,21,2346
370,72,2927
371,86,2006
372,54,2312
373,93,2910
374,25,2666
375,87,2784
376,94,2634
377,86,2193
378,78,2457
379,39,2722
380,58,2076
381,80,2437
382,62,2695
383,42,2876
384,60,2349
385,22,2849
386,62,2253
387,97,2500
388,54,2286
389,28,2458
390,22,2826
391,39,2453
392,71,2933
393,33,2013
394,65,2204
395,68,2274
396,71,2127
397,21,2220
398,25,2049
399,64,2333
400,94,2204
